id;type;name;level;tradable;rarity;gender;mob_id;mob_name;mobs_in_loop;mob_loop_time;time_till_item;approx_sell
1176;Chest;Sooper Dooper Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:05:16.666667;9510
362;Shoes;Beta Blacklight Shoes;7;Tradable;Uncommon;Any;289;Barrel Basher;46;0 days 00:03:12.017431;0 days 00:05:06.717512;9210
248;Weapon;Sonic Drill;7;Tradable;Uncommon;Any;289;Barrel Basher;46;0 days 00:03:12.017431;0 days 00:05:06.717512;9210
394;Weapon;Bamboom;7;Tradable;Uncommon;Any;289;Barrel Basher;46;0 days 00:03:12.017431;0 days 00:05:06.717512;9210
506;Weapon;Gatling Gum;7;Tradable;Uncommon;Any;289;Barrel Basher;46;0 days 00:03:12.017431;0 days 00:05:06.717512;9210
10;Glass;Eustace's Fright Mask;25;Tradable;Common;Any;430;Fowl Fiend;26;0 days 00:03:02.314240;0 days 00:05:04.161227;9120
47;Hat;Hammer Hat;25;Tradable;Common;Any;430;Fowl Fiend;26;0 days 00:03:02.314240;0 days 00:05:04.161227;9120
43;Shoes;Vulcanized Loafers (Boys);2;Tradable;Uncommon;Boys Only;61;Air Drone;64;0 days 00:04:21.389002;0 days 00:05:01.904599;9060
144;Weapon;Quartz Hammer;2;Tradable;Uncommon;Any;61;Air Drone;64;0 days 00:04:21.389002;0 days 00:05:01.904599;9060
564;Weapon;Surge Cannon;2;Tradable;Uncommon;Any;61;Air Drone;64;0 days 00:04:21.389002;0 days 00:05:01.904599;9060
281;Pants;Cupcake Shorts (Girls);2;Tradable;Uncommon;Girls Only;61;Air Drone;64;0 days 00:04:21.389002;0 days 00:05:01.904599;9060
363;Pants;Alpha Blacklight Pants;2;Tradable;Uncommon;Any;61;Air Drone;64;0 days 00:04:21.389002;0 days 00:05:01.904599;9060
380;Shirts;Beta Blacklight Shirt;6;Tradable;Uncommon;Any;287;Mad Mower;52;0 days 00:03:29.497457;0 days 00:04:56.755421;8910
307;Shirts;Iris Tunic (Girls);6;Tradable;Uncommon;Girls Only;287;Mad Mower;52;0 days 00:03:29.497457;0 days 00:04:56.755421;8910
146;Weapon;Crystal Hammer;6;Tradable;Uncommon;Any;287;Mad Mower;52;0 days 00:03:29.497457;0 days 00:04:56.755421;8910
54;Shirts;Engineer Buckle Tab Jacket (Boys);6;Tradable;Uncommon;Boys Only;287;Mad Mower;52;0 days 00:03:29.497457;0 days 00:04:56.755421;8910
22;Weapon;Caliente Bomb;6;Tradable;Uncommon;Any;287;Mad Mower;52;0 days 00:03:29.497457;0 days 00:04:56.755421;8910
27;Hat;Truffles Hat;29;Tradable;Common;Any;2049;Magma Hulk;44;0 days 00:02:56.351129;0 days 00:04:54.212760;8820
62;Hat;Dinobonoid Helmet;29;Tradable;Common;Any;2049;Magma Hulk;44;0 days 00:02:56.351129;0 days 00:04:54.212760;8820
3;Hat;Bear Headdress;21;Tradable;Common;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:04:52.030364;8760
22;Hat;Frog Hat;21;Tradable;Common;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:04:52.030364;8760
286;Pants;Frosted Shorts (Girls);11;Tradable;Uncommon;Girls Only;322;Weird Welder;22;0 days 00:01:28.993307;0 days 00:04:50.486051;8700
23;Glass;Infrared Goggles;9;Tradable;Common;Any;306;Scrap Scrapper;17;0 days 00:01:24.445766;0 days 00:04:41.767654;8460
344;Weapon;Presidential Rifle;15;Tradable;Uncommon;Any;146;Heavy Hunter;19;0 days 00:01:40;0 days 00:04:41.531532;8460
66;Weapon;Screwdriver Sword;15;Tradable;Uncommon;Any;146;Heavy Hunter;19;0 days 00:01:40;0 days 00:04:41.531532;8460
550;Weapon;Daddy T.H.U.M.P.E.R.;15;Tradable;Uncommon;Any;146;Heavy Hunter;19;0 days 00:01:40;0 days 00:04:41.531532;8460
18;Hat;Rawhide Hat;25;Tradable;Common;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:04:40.306298;8400
57;Shirts;Journeyman Buckle Tab Jacket (Boys);12;Tradable;Uncommon;Boys Only;133;Wild Stinger;53;0 days 00:03:18.678317;0 days 00:04:36.218326;8280
436;Shoes;Gwen 10,000 Shoes;16;Not Tradable;Rare;Any;3384;Vendor: Apogee;0;0 days 00:00:00;0 days 00:04:26.666667;8010
429;Pants;Gwen 10,000 Pants;16;Not Tradable;Rare;Any;3384;Vendor: Apogee;0;0 days 00:00:00;0 days 00:04:26.666667;8010
311;Shirts;Daffodil Tunic (Girls);15;Tradable;Uncommon;Girls Only;163;Creepy Clawdad;40;0 days 00:02:24.450944;0 days 00:04:24.504036;7950
182;Weapon;Azuki Cannon;20;Tradable;Uncommon;Any;196;Necromasher;46;0 days 00:02:41.654023;0 days 00:04:18.216764;7740
381;Weapon;Mecha Pulse Cannon 2000;20;Tradable;Uncommon;Any;196;Necromasher;46;0 days 00:02:41.654023;0 days 00:04:18.216764;7740
387;Shirts;Road Rash Jacket;20;Tradable;Uncommon;Any;196;Necromasher;46;0 days 00:02:41.654023;0 days 00:04:18.216764;7740
8;Pants;Deep Sea Pants;20;Tradable;Uncommon;Any;196;Necromasher;46;0 days 00:02:41.654023;0 days 00:04:18.216764;7740
232;Shoes;Diver Sandals;16;Tradable;Uncommon;Any;156;Shady Streetlight;33;0 days 00:01:56.215393;0 days 00:04:16.614098;7710
375;Shirts;Guardian Shirt;16;Tradable;Uncommon;Any;156;Shady Streetlight;33;0 days 00:01:56.215393;0 days 00:04:16.614098;7710
78;Weapon;The John Hancock;16;Tradable;Uncommon;Any;156;Shady Streetlight;33;0 days 00:01:56.215393;0 days 00:04:16.614098;7710
480;Weapon;Spark Gun Cosmic;16;Tradable;Uncommon;Any;156;Shady Streetlight;33;0 days 00:01:56.215393;0 days 00:04:16.614098;7710
16;Glass;Gas Mask;17;Tradable;Common;Any;167;Boardwalk Bully;21;0 days 00:02:05.253581;0 days 00:04:16.456963;7680
34;Hat;Ski Cap;17;Tradable;Common;Any;170;Boardwalk Brawler;23;0 days 00:01:42.255846;0 days 00:04:15.895510;7680
52;Shirts;Piped Buckle Tab Jacket (Boys);3;Tradable;Uncommon;Boys Only;307;Petroleum Punk;33;0 days 00:01:54.067505;0 days 00:04:11.871367;7560
379;Shirts;Alpha Blacklight Shirt;3;Tradable;Uncommon;Any;307;Petroleum Punk;33;0 days 00:01:54.067505;0 days 00:04:11.871367;7560
197;Weapon;Crayon Cannon;3;Tradable;Uncommon;Any;307;Petroleum Punk;33;0 days 00:01:54.067505;0 days 00:04:11.871367;7560
486;Weapon;Titan Machine;3;Tradable;Uncommon;Any;307;Petroleum Punk;33;0 days 00:01:54.067505;0 days 00:04:11.871367;7560
305;Shirts;Rose Tunic (Girls);3;Tradable;Uncommon;Girls Only;307;Petroleum Punk;33;0 days 00:01:54.067505;0 days 00:04:11.871367;7560
224;Weapon;Optimized Sabre Cannon;20;Tradable;Uncommon;Any;187;Doom Digger;29;0 days 00:01:40;0 days 00:04:10.250250;7500
424;Weapon;Hawk Cockpit Gun;20;Tradable;Uncommon;Any;187;Doom Digger;29;0 days 00:01:40;0 days 00:04:10.250250;7500
359;Shoes;Sentry Boots;20;Tradable;Uncommon;Any;187;Doom Digger;29;0 days 00:01:40;0 days 00:04:10.250250;7500
13;Weapon;Hard Boiled Bomb;20;Tradable;Uncommon;Any;187;Doom Digger;29;0 days 00:01:40;0 days 00:04:10.250250;7500
288;Hat;Benmummy Helmet;4;Tradable;Rare;Any;3267;Vendor: Dracula;0;0 days 00:00:00;0 days 00:04:10;7500
105;Back;Benviktor Backpack;4;Tradable;Rare;Any;3267;Vendor: Dracula;0;0 days 00:00:00;0 days 00:04:10;7500
289;Hat;Benviktor Brow;4;Tradable;Rare;Any;3267;Vendor: Dracula;0;0 days 00:00:00;0 days 00:04:10;7500
104;Back;Benwolf Tail;4;Tradable;Rare;Any;3267;Vendor: Dracula;0;0 days 00:00:00;0 days 00:04:10;7500
1175;Chest;Sooper Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:04:06.666667;7410
65;Hat;Mock 5 Helmet;7;Tradable;Common;Any;289;Barrel Basher;46;0 days 00:03:12.017431;0 days 00:04:05.374010;7350
421;Weapon;S.H.O.T.D.O.G.;14;Tradable;Uncommon;Any;161;Rabid Arachnid;34;0 days 00:02:30;0 days 00:04:01.312741;7230
178;Weapon;Tuned Null Void Pistol;14;Tradable;Uncommon;Any;161;Rabid Arachnid;34;0 days 00:02:30;0 days 00:04:01.312741;7230
357;Shoes;Guardian Boots;14;Tradable;Uncommon;Any;161;Rabid Arachnid;34;0 days 00:02:30;0 days 00:04:01.312741;7230
367;Pants;Omega Blacklight Pants;14;Tradable;Uncommon;Any;143;Hydro Slammer;34;0 days 00:01:49.061695;0 days 00:03:53.937570;7020
290;Weapon;Engraved Planecaster;14;Tradable;Rare;Any;143;Hydro Slammer;34;0 days 00:01:49.061695;0 days 00:03:53.937570;7020
267;Weapon;V-Charger Elite;14;Tradable;Uncommon;Any;143;Hydro Slammer;34;0 days 00:01:49.061695;0 days 00:03:53.937570;7020
479;Weapon;Spark Gun Hero;14;Tradable;Uncommon;Any;143;Hydro Slammer;34;0 days 00:01:49.061695;0 days 00:03:53.937570;7020
71;Weapon;Phosphoric Greatsword;14;Tradable;Uncommon;Any;143;Hydro Slammer;34;0 days 00:01:49.061695;0 days 00:03:53.937570;7020
289;Shoes;Trixie Bootie (Girls);7;Tradable;Uncommon;Girls Only;96;Creepy Spawn;31;0 days 00:01:17.968204;0 days 00:03:48.651125;6870
8;Hat;Bean Scout Hat;17;Tradable;Common;Any;182;Breaker Bear;43;0 days 00:02:42.846443;0 days 00:03:42.285617;6660
48;Back;Vampire Cape;17;Tradable;Common;Any;182;Breaker Bear;43;0 days 00:02:42.846443;0 days 00:03:42.285617;6660
31;Glass;Pink Wing Glasses;9;Tradable;Common;Any;304;Jock-O-Lantern;27;0 days 00:01:41.586473;0 days 00:03:37.903202;6540
5;Glass;Combat Goggles;9;Tradable;Common;Any;304;Jock-O-Lantern;27;0 days 00:01:41.586473;0 days 00:03:37.903202;6540
356;Shoes;Sentinel Boots;11;Tradable;Uncommon;Any;322;Weird Welder;22;0 days 00:01:28.993307;0 days 00:03:37.864539;6540
490;Weapon;Astonishing Titan Machine;11;Tradable;Uncommon;Any;322;Weird Welder;22;0 days 00:01:28.993307;0 days 00:03:37.864539;6540
250;Weapon;Ultrasonic Drill;11;Tradable;Uncommon;Any;322;Weird Welder;22;0 days 00:01:28.993307;0 days 00:03:37.864539;6540
401;Weapon;Stink Ray Deluxe Edition;12;Tradable;Uncommon;Any;133;Wild Stinger;53;0 days 00:03:18.678317;0 days 00:03:27.163744;6210
76;Weapon;Serif Sword;12;Tradable;Uncommon;Any;133;Wild Stinger;53;0 days 00:03:18.678317;0 days 00:03:27.163744;6210
29;Weapon;Morbucks Crownarang;12;Tradable;Uncommon;Any;133;Wild Stinger;53;0 days 00:03:18.678317;0 days 00:03:27.163744;6210
422;Shoes;Chromastone Boots;12;Not Tradable;Rare;Any;3384;Vendor: Apogee;0;0 days 00:00:00;0 days 00:03:20;6000
415;Pants;Chromastone Pants;12;Not Tradable;Rare;Any;3384;Vendor: Apogee;0;0 days 00:00:00;0 days 00:03:20;6000
398;Weapon;Kaboombazooka;15;Tradable;Uncommon;Any;163;Creepy Clawdad;40;0 days 00:02:24.450944;0 days 00:03:18.378027;5940
221;Weapon;Cherry Pop Gun;15;Tradable;Uncommon;Any;163;Creepy Clawdad;40;0 days 00:02:24.450944;0 days 00:03:18.378027;5940
351;Pants;Guardian Pants;15;Tradable;Uncommon;Any;163;Creepy Clawdad;40;0 days 00:02:24.450944;0 days 00:03:18.378027;5940
252;Weapon;Supersonic Drill;15;Tradable;Uncommon;Any;164;Striding Eel;37;0 days 00:01:40;0 days 00:03:17.565987;5940
11;Shirts;Wetsuit Shirt;15;Tradable;Uncommon;Any;164;Striding Eel;37;0 days 00:01:40;0 days 00:03:17.565987;5940
510;Weapon;Sooper Sweet Gatling Gum;15;Tradable;Uncommon;Any;164;Striding Eel;37;0 days 00:01:40;0 days 00:03:17.565987;5940
33;Shoes;Zak Skate Sneakers;15;Tradable;Rare;Any;164;Striding Eel;37;0 days 00:01:40;0 days 00:03:17.565987;5940
383;Shirts;Omega Blacklight Shirt;15;Tradable;Uncommon;Any;164;Striding Eel;37;0 days 00:01:40;0 days 00:03:17.565987;5940
1174;Chest;Special Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:03:10;5700
217;Weapon;Pop Gun;7;Tradable;Uncommon;Any;96;Creepy Spawn;31;0 days 00:01:17.968204;0 days 00:03:02.920900;5490
340;Weapon;Luxury Rifle;7;Tradable;Uncommon;Any;96;Creepy Spawn;31;0 days 00:01:17.968204;0 days 00:03:02.920900;5490
488;Weapon;Incredible Titan Machine;7;Tradable;Uncommon;Any;96;Creepy Spawn;31;0 days 00:01:17.968204;0 days 00:03:02.920900;5490
546;Weapon;T.H.U.M.P.E.R.;7;Tradable;Uncommon;Any;96;Creepy Spawn;31;0 days 00:01:17.968204;0 days 00:03:02.920900;5490
23;Back;Jetray Wings;1;Tradable;Rare;Any;3598;Fusion Ben;1;0 days 00:03:00;0 days 00:03:00;5400
24;Glass;Jetray Mask;1;Tradable;Rare;Any;3597;Fusion Rex;1;0 days 00:03:00;0 days 00:03:00;5400
361;Shoes;Alpha Blacklight Shoes;4;Tradable;Uncommon;Any;74;Dread Head;24;0 days 00:00:58.028432;0 days 00:02:54.259556;5220
287;Shoes;Pixie Bootie (Girls);4;Tradable;Uncommon;Girls Only;74;Dread Head;24;0 days 00:00:58.028432;0 days 00:02:54.259556;5220
145;Weapon;Mineral Hammer;4;Tradable;Uncommon;Any;74;Dread Head;24;0 days 00:00:58.028432;0 days 00:02:54.259556;5220
199;Weapon;Custard Buster;4;Tradable;Uncommon;Any;74;Dread Head;24;0 days 00:00:58.028432;0 days 00:02:54.259556;5220
152;Pants;Piped Pants (Boys);4;Tradable;Uncommon;Boys Only;74;Dread Head;24;0 days 00:00:58.028432;0 days 00:02:54.259556;5220
62;Back;Judy's Blowfish Baby Backpack;1;Not Tradable;Common;Any;3287;Judy;1;0 days 00:02:53.200000;0 days 00:02:53.200000;5190
310;Shirts;Lilac Tunic (Girls);12;Tradable;Uncommon;Girls Only;134;Motorilla;30;0 days 00:01:10;0 days 00:02:49.524363;5100
43;Vehicle;Glumburger Cloud ;17;Not Tradable;Ultra Rare;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
51;Vehicle;Blacklight Jetbike ;14;Not Tradable;Ultra Rare;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
45;Vehicle;Absolution Hoverboard ;17;Not Tradable;Ultra Rare;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
2;Vehicle;Genius Hoverboard;14;Not Tradable;Common;Any;3533;Vendor: DexLabs Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
13;Vehicle;Kimchi Cloud;14;Not Tradable;Uncommon;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
24;Vehicle;Grim Hoverboard;14;Not Tradable;Uncommon;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
20;Vehicle;Megas XLR Hoverbike;11;Not Tradable;Uncommon;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
15;Vehicle;Scribble Swarm;11;Not Tradable;Uncommon;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
19;Vehicle;Sunburst Hoverboard;11;Not Tradable;Uncommon;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
53;Vehicle;Skeleton Jetbike ;17;Not Tradable;Ultra Rare;Any;3209;Vendor: Numbuh 356;0;0 days 00:00:00;0 days 00:02:46.666667;5010
6;Vehicle;Mandark Industries Jetbike;17;Not Tradable;Common;Any;3533;Vendor: DexLabs Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
73;Vehicle;Octus Hoverboard;11;Not Tradable;Uncommon;Any;3562;Vendor: Sym-Bionic Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
49;Vehicle;Azul Flying Motorcycle ;11;Not Tradable;Uncommon;Any;3530;Vendor: Ben 10 Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
29;Vehicle;Mecomorph Jetbike;11;Not Tradable;Uncommon;Any;3350;Vendor: Zenith;0;0 days 00:00:00;0 days 00:02:46.666667;5010
30;Vehicle;Pyronite Comet;11;Not Tradable;Uncommon;Any;3350;Vendor: Zenith;0;0 days 00:00:00;0 days 00:02:46.666667;5010
31;Vehicle;Mecomorph Hoverboard;14;Not Tradable;Uncommon;Any;3350;Vendor: Zenith;0;0 days 00:00:00;0 days 00:02:46.666667;5010
32;Vehicle;Charmed Hoverboard;14;Not Tradable;Uncommon;Any;3350;Vendor: Zenith;0;0 days 00:00:00;0 days 00:02:46.666667;5010
1181;Chest;Last Year's Pumpkin CRATE;0;Tradable;Any;Any;3267;Vendor: Dracula;0;0 days 00:00:00;0 days 00:02:46.666667;5010
14;Vehicle;Ben 10 Hoverboard;17;Not Tradable;Common;Any;3350;Vendor: Zenith;0;0 days 00:00:00;0 days 00:02:46.666667;5010
46;Vehicle;Circuit Board ;17;Not Tradable;Ultra Rare;Any;3350;Vendor: Zenith;0;0 days 00:00:00;0 days 00:02:46.666667;5010
72;Vehicle;Manus Jetbike;14;Not Tradable;Uncommon;Any;3562;Vendor: Sym-Bionic Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
106;Back;Blaston Wraith Wings;4;Tradable;Rare;Any;3277;Vendor: Holosuit Hannah;0;0 days 00:00:00;0 days 00:02:46.666667;5010
67;Vehicle;Lumpy Space Person;17;Not Tradable;Uncommon;Any;3561;Vendor: Adventure Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
290;Hat;Blaston Wraith Mask;4;Tradable;Rare;Any;3277;Vendor: Holosuit Hannah;0;0 days 00:00:00;0 days 00:02:46.666667;5010
35;Vehicle;Six's Hoverboard;17;Not Tradable;Uncommon;Any;3531;Vendor: Generator Rex Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
52;Vehicle;Monkey Minion Jetbike ;11;Not Tradable;Uncommon;Any;3532;Vendor: PPG Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
48;Vehicle;Amarillo Flying Motorcycle ;14;Not Tradable;Uncommon;Any;3530;Vendor: Ben 10 Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
36;Vehicle;Rojo Flying Motorcycle;17;Not Tradable;Uncommon;Any;3530;Vendor: Ben 10 Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
68;Vehicle;Candy Kingdom Cruiser;14;Not Tradable;Uncommon;Any;3561;Vendor: Adventure Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
44;Vehicle;Magic Cloud;14;Not Tradable;Ultra Rare;Any;3561;Vendor: Adventure Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
33;Vehicle;Generator Rex Hoverboard;11;Not Tradable;Uncommon;Any;3531;Vendor: Generator Rex Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
34;Vehicle;Generator Rex Jetbike;14;Not Tradable;Uncommon;Any;3531;Vendor: Generator Rex Racer;0;0 days 00:00:00;0 days 00:02:46.666667;5010
61;Back;Cootie's Blowfish Baby Backpack;1;Not Tradable;Common;Any;3286;Cootie;1;0 days 00:02:46;0 days 00:02:46;4980
81;Back;Icicles;17;Tradable;Uncommon;Any;3402;Glacial Golem;26;0 days 00:01:59.063408;0 days 00:02:45.531375;4980
208;Hat;Ice Helmet;17;Tradable;Uncommon;Any;3402;Glacial Golem;26;0 days 00:01:59.063408;0 days 00:02:45.531375;4980
60;Back;Rudy's Blowfish Baby Backpack;1;Not Tradable;Common;Any;3285;Rudy;1;0 days 00:02:40.400000;0 days 00:02:40.400000;4800
1173;Chest;Standard Darklands E.G.G.;0;Tradable;Any;Any;3217;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:02:33.333333;4590
1168;Chest;Sooper Dooper Wilds E.G.G.;0;Tradable;Any;Any;3216;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:02:26.666667;4410
59;Weapon;Camp Oar;12;Tradable;Uncommon;Any;134;Motorilla;30;0 days 00:01:10;0 days 00:02:07.143272;3810
478;Weapon;Spark Gun Special;12;Tradable;Uncommon;Any;134;Motorilla;30;0 days 00:01:10;0 days 00:02:07.143272;3810
177;Weapon;Modded Null Void Pistol;12;Tradable;Uncommon;Any;134;Motorilla;30;0 days 00:01:10;0 days 00:02:07.143272;3810
1167;Chest;Sooper Wilds E.G.G.;0;Tradable;Any;Any;3216;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:02:00;3600
1220;Chest;Mechomorph E.G.G.;0;Tradable;Any;Any;3539;Vendor: Mechomorph E.G.G.E.R.;0;0 days 00:00:00;0 days 00:01:56.666667;3510
1221;Chest;Mechomorph E.G.G.;0;Tradable;Any;Any;3539;Vendor: Mechomorph E.G.G.E.R.;0;0 days 00:00:00;0 days 00:01:56.666667;3510
13;Glass;Domino Mask;7;Tradable;Common;Any;96;Creepy Spawn;31;0 days 00:01:17.968204;0 days 00:01:49.752540;3300
721;Weapon;Absolution Phaser;15;Tradable;Rare;Any;3783;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:40;3000
1166;Chest;Special Wilds E.G.G.;0;Tradable;Any;Any;3216;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:01:40;3000
468;Shoes;TOM 3.0 Boots;15;Not Tradable;Rare;Any;3781;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:40;3000
168;Hat;TOM 3.0 Helmet;1;Tradable;Common;Any;3782;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:40;3000
462;Pants;TOM 3.0 Pants;15;Not Tradable;Rare;Any;3781;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:40;3000
723;Weapon;Absolution Disintegrator;15;Tradable;Rare;Any;3795;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:40;3000
478;Shirts;TOM 3.0 Chest;15;Tradable;Rare;Any;3781;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:40;3000
278;Hat;Rath Mask;20;Not Tradable;Rare;Any;3672;Vendor: Dukey;0;0 days 00:00:00;0 days 00:01:23.333333;2490
631;Shirts;Rath Fan Club Shirt;20;Not Tradable;Rare;Any;3766;Vendor: Rath Fan Club Treasurer;0;0 days 00:00:00;0 days 00:01:23.333333;2490
466;Shoes;TOM 1.0 Boots;10;Not Tradable;Rare;Any;3781;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:23.333333;2490
287;Hat;TOM 4.0 Helmet;4;Tradable;Rare;Any;3796;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:23.333333;2490
479;Shirts;TOM 4.0 Chest;10;Not Tradable;Rare;Any;3794;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:23.333333;2490
463;Pants;TOM 4.0 Pants;10;Not Tradable;Rare;Any;3794;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:23.333333;2490
469;Shoes;TOM 4.0 Boots;10;Not Tradable;Rare;Any;3794;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:23.333333;2490
476;Shirts;TOM 1.0 Chest;10;Tradable;Rare;Any;3781;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:23.333333;2490
460;Pants;TOM 1.0 Pants;10;Not Tradable;Rare;Any;3781;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:23.333333;2490
486;Pants;Ship Mecomorph Pants;4;Not Tradable;Rare;Any;3351;Vendor: Apex;0;0 days 00:00:00;0 days 00:01:06.666667;2010
720;Weapon;Absolution Blaster;10;Tradable;Rare;Any;3783;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:06.666667;2010
1165;Chest;Standard Wilds E.G.G.;0;Tradable;Any;Any;3216;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:01:06.666667;2010
167;Hat;TOM 1.0 Helmet;1;Tradable;Common;Any;3782;Vendor: Clyde;0;0 days 00:00:00;0 days 00:01:06.666667;2010
1160;Chest;Sooper Dooper Downtown E.G.G.;0;Tradable;Any;Any;3215;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:01:06.666667;2010
493;Shoes;Ship Mecomorph Boots;4;Not Tradable;Rare;Any;3351;Vendor: Apex;0;0 days 00:00:00;0 days 00:01:06.666667;2010
1159;Chest;Sooper Downtown E.G.G.;0;Tradable;Any;Any;3215;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:00:53.333333;1590
1152;Chest;Sooper Dooper Suburbs E.G.G.;0;Tradable;Any;Any;3214;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:00:50;1500
130;Weapon;Blackjack Sword;36;Tradable;Common;Any;2820;Vendor: Plumber Luca ;0;0 days 00:00:00;0 days 00:00:46.333333;1380
159;Weapon;Sawswipe Scimitar;36;Tradable;Common;Any;2820;Vendor: Plumber Luca ;0;0 days 00:00:00;0 days 00:00:46.333333;1380
114;Weapon;Venom Whip;35;Tradable;Common;Any;2820;Vendor: Plumber Luca ;0;0 days 00:00:00;0 days 00:00:44.133333;1320
129;Weapon;Hornswaggle Sword;35;Tradable;Common;Any;2820;Vendor: Plumber Luca ;0;0 days 00:00:00;0 days 00:00:44.133333;1320
27;Shirts;Upgrade Varsity Jacket (Boys);36;Tradable;Common;Boys Only;2821;Vendor: Plumber Jack ;0;0 days 00:00:00;0 days 00:00:43.266667;1290
223;Shirts;Improved Upndown Tee (Boys);36;Tradable;Common;Boys Only;2821;Vendor: Plumber Jack ;0;0 days 00:00:00;0 days 00:00:43.266667;1290
286;Shirts;Improved Princess Tank (Girls);36;Tradable;Common;Girls Only;2821;Vendor: Plumber Jack ;0;0 days 00:00:00;0 days 00:00:43.266667;1290
238;Shirts;Improved Tabby Hoodie (Girls);36;Tradable;Common;Girls Only;2821;Vendor: Plumber Jack ;0;0 days 00:00:00;0 days 00:00:43.266667;1290
158;Weapon;Sawstrike Scimitar;34;Tradable;Common;Any;2820;Vendor: Plumber Luca ;0;0 days 00:00:00;0 days 00:00:42.033333;1260
32;Weapon;Throwing Mail;34;Tradable;Common;Any;2820;Vendor: Plumber Luca ;0;0 days 00:00:00;0 days 00:00:42.033333;1260
31;Shirts;Megas Varsity Jacket (Boys);35;Tradable;Common;Boys Only;2821;Vendor: Plumber Jack ;0;0 days 00:00:00;0 days 00:00:41.200000;1230
222;Shirts;Upndown Tee (Boys);35;Tradable;Common;Boys Only;2821;Vendor: Plumber Jack ;0;0 days 00:00:00;0 days 00:00:41.200000;1230
237;Shirts;Tabby Hoodie (Girls);35;Tradable;Common;Girls Only;2821;Vendor: Plumber Jack ;0;0 days 00:00:00;0 days 00:00:41.200000;1230
